Q9LXR7	Other	0
Q0WPK4	Other	0
Q6ZW49	Other	0
P35227	Other	0
Q7Z2X4	Other	0
Q1HTZ8	Other	0
Q9SAH8	Other	0
P43124	Other	0
Q9BV86	Other	0
Q9P7M8	Other	0
Q9JJP2	Other	0
Q9DB60	Other	0
Q86W56-2	Other	0
Q9SF86	Other	0
P00560	Other	0
Q20374	Other	0
P26017	Other	0
Q6AYD6	Other	0
O60346-2	Other	0
Q9UM63	Other	0
Q5YGP7	Other	0
Q1ECF5	Other	0
P82612	Other	0
Q9CAH5	Other	0
Q9UBT6	Other	0
Q9P7X5	Other	0
Q5T8A7	Other	0
Q3UTQ7	Other	0
P29617	Other	0
P28708	Other	0
Q7Z6L0	Other	0
P37238	Other	0
P36614	Other	0
P33334	Other	0
Q6NYC8-4	Other	0
O23277	Other	0
O75626	Other	0
Q13029	Other	0
P33203	Other	0
P30186	Other	0
O13911	Other	0
Q5HZV9	Other	0
Q9FN02	Other	0
P20263	Other	0
P36040	Other	0
Q9XW79	Other	0
D3DTV9	Other	0
Q92733	Other	0
Q868H8	Other	0
O22212	Other	0
P83266	Other	0
O74531	Other	0
Q9Y253	Other	0
Q4V5R4	Other	0
Q54RD6	Other	0
Q9P6P3	Other	0
P78364	Other	0
Q94A57	Other	0
Q27934	Other	0
Q6AZ28	Other	0
Q9JM05	Other	0
Q8GZM7	Other	0
P36021	Other	0
Q801G2	Other	0
P97434	Other	0
P25336	Other	0
Q9AV23	Other	0
Q8VYI0	Other	0
Q91W89	Other	0
Q80US8	Other	0
Q92585	Other	0
O94428	Other	0
Q5W9E7	Other	0
Q9UIF7	Other	0
Q9S7L2	Other	0
Q9M2K0	Other	0
Q13459	Other	0
P87308	Other	0
Q6NNI3	Other	0
Q8LFL8	Other	0
P43363	Other	0
Q9WUB9	Other	0
Q60754	Other	0
Q49MG5	Other	0
O08678	Other	0
Q96L34	Other	0
A0A1S3X835	Other	0
Q93442	Other	0
Q10317	Other	0
Q9WVR8	Other	0
P47169	Other	0
P45966	Other	0
Q7KTX8	Other	0
Q96T58	Other	0
P38760	Other	0
Q9SN78	Other	0
Q6P8Z1	Other	0
P01106	Other	0
Q9Z2D1	Other	0
F4K495	Other	0
P41940	Other	0
P39016	Other	0
P50536	Other	0
O94286	Other	0
Q10326	Other	0
Q09798	Other	0
Q8VYW1	Other	0
P29468	Other	0
Q86V24	Other	0
Q9NPB6	Other	0
P58501	Other	0
Q6NZQ4	Other	0
Q5U2R6	Other	0
P34982	Other	0
Q5XKR4	Other	0
P32243	Other	0
Q06416	Other	0
K7U9N8	Other	0
O15350	Other	0
Q50L41	Other	0
P57740	Other	0
O15381	Other	0
Q9H255	Other	0
P38713	Other	0
Q6DGH9	Other	0
Q15072	Other	0
Q9PT61	Other	0
Q8IN94	Other	0
Q84T94	Other	0
P37254	Other	0
Q8IV76	Other	0
P46014	Other	0
Q9Y5P8	Other	0
Q9DBN4	Other	0
Q5BJF6	Other	0
Q24JJ9	Other	0
Q8VC33	Other	0
Q8VBV9	Other	0
Q02395	Other	0
Q8NCE2	Other	0
Q9M2D9	Other	0
Q9SCU7	Other	0
Q9LXV2	Other	0
Q24JK1	Other	0
O75592	Other	0
Q8VDD5	Other	0
E9PT87	Other	0
Q9LKB9	Other	0
P97479	Other	0
F4I460	Other	0
Q8BUR9	Other	0
Q9FX36	Other	0
Q9C6U1	Other	0
Q9S773	Other	0
P12844	Other	0
Q39160	Other	0
Q9Z1N3	Other	0
Q96BF6	Other	0
Q8CH77	Other	0
P22980	Other	0
Q9XXV8	Other	0
P0CF96	Other	0
F4KEY9	Other	0
Q5ANE3	Other	0
Q12207	Other	0
Q8AWF5	Other	0
P08879	Other	0
O60934	Other	0
O08776	Other	0
Q9FFK8	Other	0
Q2KHM9	Other	0
Q6WCQ1	Other	0
O13921	Other	0
Q8WXB1	Other	0
P35728	Other	0
Q3UIZ8	Other	0
P26038	Other	0
O36025	Other	0
Q9VYQ0	Other	0
O22607	Other	0
P42285	Other	0
Q9P6R4	Other	0
P40007	Other	0
Q8BK35	Other	0
Q9D6Z1	Other	0
Q9P7S7	Other	0
P38340	Other	0
Q09904	Other	0
Q9VJQ5	Other	0
Q99JS0	Other	0
O74689	Other	0
Q86NP2	Other	0
Q8R2U2	Other	0
P53204	Other	0
Q9UFN0	Other	0
Q07913	Other	0
Q96IY1	Other	0
P33331	Other	0
Q19131	Other	0
Q91V36	Other	0
Q9M8Z5	Other	0
Q10LF7	Other	0
Q8TCB6	Other	0
Q9EPA7	Other	0
P39744	Other	0
Q8K5A9	Other	0
Q6ZG85	Other	0
P18616	Other	0
Q9LK40	Other	0
Q9V6B9	Other	0
Q7X9V3	Other	0
Q7JXF5	Other	0
Q9DBY8	Other	0
Q8K3K8	Other	0
Q9C829	Other	0
Q9GYU8	Other	0
Q8RXH2	Other	0
Q9Y5A7	Other	0
O59763	Other	0
Q8H0V5	Other	0
P21519	Other	0
Q9P0L2	Other	0
O08679	Other	0
P27448	Other	0
Q8WWY6	Other	0
Q9LEZ4	Other	0
P53885	Other	0
O44740	Other	0
Q18508	Other	0
P30664	Other	0
O59711	Other	0
A0A078CGE6	Other	0
Q9SFB6	Other	0
Q6T264	Other	0
Q5XEN5	Other	0
Q9XTF3	Other	0
P32354	Other	0
Q14676	Other	0
P38782	Other	0
O00255	Other	0
Q96DN6	Other	0
Q7ZYP6	Other	0
Q9UTR7	Other	0
O60104	Other	0
Q60954	Other	0
Q9SV36	Other	0
Q15048	Other	0
Q9DAK8	Other	0
Q9LZY0	Other	0
Q95Q39	Other	0
Q9LTY1	Other	0
P54842	Other	0
A2A9R3	Other	0
P40976	Other	0
P54841	Other	0
Q56Y85	Other	0
P38174	Other	0
Q5XK83	Other	0
Q91YU6	Other	0
Q9NTJ4	Other	0
Q9BRT6	Other	0
Q6PB66	Other	0
O94570	Other	0
Q5VRM0	Other	0
Q9FGX1	Other	0
Q32PI5	Other	0
Q09543	Other	0
Q96QF7	Other	0
P97717	Other	0
P30994	Other	0
B5X0E4	Other	0
Q96GR2	Other	0
Q924N5	Other	0
P97718	Other	0
O49606	Other	0
Q67ZM4	Other	0
Q9FJK3	Other	0
O46635	Other	0
P28223	Other	0
P41595	Other	0
Q9ZR72	Other	0
Q9M9E1	Other	0
Q2M3G0	Other	0
P14164	Other	0
Q84SC3	Other	0
Q75G87	Other	0
P56932	Other	0
Q8GWR1	Other	0
Q15758	Other	0
Q9ZQY6	Other	0
Q93YV6	Other	0
P51912	Other	0
Q8LFH6	Other	0
Q2V2Q1	Other	0
P55263	Other	0
P55263-2	Other	0
P42568	Other	0
A0A0M3U1B0	Other	0
O13651	Other	0
D4A702	Other	0
P54577	Other	0
Q3TA38	Other	0
A8J6J0	Other	0
P54003	Other	0
P53201	Other	0
Q90WN7	Other	0
Q9CUU3	Other	0
P41252	Other	0
O00204	Other	0
Q91604	Other	0
Q60770	Other	0
Q9Z172	Other	0
P31376	Other	0
P18489	Other	0
Q5T4T6	Other	0
B5KM66	Other	0
P40688	Other	0
O94567	Other	0
O94436	Other	0
Q9Y6J9	Other	0
Q67Z52	Other	0
A1Z6J5	Other	0
Q8R3L2	Other	0
B3H4X8	Other	0
Q9I7U4-2	Other	0
A3KPQ7	Other	0
Q5JTV8	Other	0
B8BDQ4	Other	0
Q96PN7	Other	0
Q9BU02	Other	0
Q06451	Other	0
Q9Y2W1	Other	0
Q12933	Other	0
Q9M1E7	Other	0
Q0WSX8	Other	0
Q9UHN6	Other	0
P28289	Other	0
Q02721	Other	0
O13701	Other	0
Q8VYD2	Other	0
Q05937	Other	0
Q9USR3	Other	0
O74781	Other	0
Q13285	Other	0
Q9ASZ1	Other	0
O42874	Other	0
P49588	Other	0
O70608	Other	0
Q91XT6	Other	0
Q9UK61	Other	0
P91349	Other	0
Q7XPY1	Other	0
P45819	Other	0
P32914	Other	0
O46640	Other	0
Q9H6E5	Other	0
Q9DBN1	Other	0
Q08826	Other	0
O15370	Other	0
C6Y4C9	Other	0
Q6ZWS8	Other	0
Q9H3Y6	Other	0
Q9HE02	Other	0
Q9SEE9	Other	0
P32597	Other	0
Q9SJM4	Other	0
P61764	Other	0
Q8BJS4	Other	0
D2K6F1	Other	0
O74534	Other	0
P35712	Other	0
Q9M4A1	Other	0
O35413	Other	0
Q9R0U0	Other	0
Q03770	Other	0
Q9D666	Other	0
O82803	Other	0
Q9UJW9	Other	0
Q3UZZ6	Other	0
Q558Z2	Other	0
O94901	Other	0
Q96L08	Other	0
Q8VZL6	Other	0
Q8C1E7	Other	0
Q9SU25	Other	0
Q9P7S4	Other	0
Q9FIE8	Other	0
B6HQ74	Other	0
Q8BN21	Other	0
Q94JX5	Other	0
Q944Q0	Other	0
Q6IEL0	Other	0
Q06078	Other	0
Q9P790	Other	0
Q8NI36	Other	0
Q6QHD1	Other	0
Q9VLU5	Other	0
P87377	Other	0
Q0DAJ3	Other	0
Q6DRC5	Other	0
L0PQS5	Other	0
Q96EX3	Other	0
Q64727	Other	0
Q9FPW4	Other	0
Q17963	Other	0
Q19848	Other	0
Q9NP79	Other	0
Q84WL6	Other	0
Q5U4F6	Other	0
O48724	Other	0
Q94AV5	Other	0
O04193	Other	0
S0E3H0	Other	0
Q9FL26	Other	0
Q5BBX1	Other	0
P87129	Other	0
Q9M047	Other	0
P83741	Other	0
J9N5P9	Other	0
Q91XU0	Other	0
Q8GWQ6	Other	0
Q9HDZ0	Other	0
Q9P7G6	Other	0
Q9UTR8	Other	0
Q03482	Other	0
O13822	Other	0
P53336	Other	0
P21574	Other	0
Q12173	Other	0
O74823	Other	0
O42943	Other	0
Q03193	Other	0
O13757	Other	0
O13905	Other	0
Q9JKB3	Other	0
O94645	Other	0
P45441	Other	0
P87137	Other	0
Q32NU8	Other	0
Q8BGJ9-2	Other	0
Q9FMY5	Other	0
Q9NPD8	Other	0
Q9HBA0	Other	0
Q9HBA0-5	Other	0
G5EEV2	Other	0
Q8NFU3	Other	0
Q24119	Other	0
Q8GV05	Other	0
P38427	Other	0
Q8TD43-2	Other	0
Q8IRW8	Other	0
Q9D883	Other	0
B9FXT3	Other	0
Q7Z020	Other	0
Q9H0U9	Other	0
Q6PF05	Other	0
Q96NG3	Other	0
Q91YR1	Other	0
Q6IBS0	Other	0
Q9M427	Other	0
Q92353	Other	0
Q9VFM9	Other	0
Q42605	Other	0
Q13564	Other	0
Q6DGE9	Other	0
Q86WB7	Other	0
Q9UUB6	Other	0
Q9P275	Other	0
Q14146	Other	0
Q9SHZ6	Other	0
P34241	Other	0
Q86VQ3	Other	0
A1L167	Other	0
Q96B02	Other	0
Q9UMW8	Other	0
Q9LVI4	Other	0
Q93ZM9	Other	0
P79065	Other	0
Q5PQX1	Other	0
Q9P940	Other	0
Q7KSD8	Other	0
O75529	Other	0
Q6NXT6	Other	0
A0JP82	Other	0
O94481	Other	0
Q9JMB1	Other	0
Q9LMA8	Other	0
Q14BK3	Other	0
O74430	Other	0
Q8L719	Other	0
O13539	Other	0
Q8MKF1	Other	0
Q8N9M5	Other	0
D3GKW6	Other	0
Q969F1	Other	0
Q8L773	Other	0
Q69ZR9	Other	0
Q9P6N7	Other	0
Q9ULP9	Other	0
O95935	Other	0
Q19691	Other	0
Q9Y4C2	Other	0
Q6IEG0	Other	0
E1BUG7	Other	0
Q9C004	Other	0
P32342	Other	0
O02073	Other	0
Q9EPZ6	Other	0
Q5VCS6	Other	0
Q86W42	Other	0
Q9D1E6	Other	0
Q3UB74	Other	0
A6NFQ2-2	Other	0
Q9BQ70	Other	0
Q8NDG6	Other	0
Q99426	Other	0
Q3YBR2	Other	0
Q17784	Other	0
Q949S9	Other	0
P63272	Other	0
P47821	Other	0
P50526	Other	0
Q80VR3	Other	0
P63047	Other	0
Q0WT24	Other	0
P40483	Other	0
Q9HDT8	Other	0
Q9P7C0	Other	0
Q04867	Other	0
Q569K4	Other	0
Q8N3Z6	Other	0
Q19642	Other	0
Q06146	Other	0
Q8BJ05	Other	0
Q15326	Other	0
Q62981	Other	0
Q9EQJ4	Other	0
Q5IRJ6	Other	0
Q8W031	Other	0
P40169	Other	0
Q99247	Other	0
Q9P7L4	Other	0
Q7TQ40	Other	0
Q3ZCT1	Other	0
Q6NS86	Other	0
Q5SXI5	Other	0
Q9H900	Other	0
O60114	Other	0
Q12259	Other	0
Q12288	Other	0
Q06070	Other	0
Q9HFE6	Other	0
Q02872	Other	0
B2RXF5	Other	0
O13944	Other	0
Q06698	Other	0
Q9P374	Other	0
Q10058	Other	0
P37263	Other	0
O94443	Other	0
O94311	Other	0
Q9UTK6	Other	0
O94264	Other	0
Q08930	Other	0
O74886	Other	0
Q96MU7	Other	0
Q7T3U0	Other	0
D2EAC2	Other	0
Q7RTV3	Other	0
Q1MTS0	Other	0
O14252	Other	0
Q9P789	Other	0
O96006	Other	0
Q6PJT7	Other	0
P38690	Other	0
O94432	Other	0
Q9UUH6	Other	0
Q9Y7J8	Other	0
O43024	Other	0
Q9P7G0	Other	0
Q9C1W6	Other	0
Q9Y7K2	Other	0
Q924W6	Other	0
Q9FFY9	Other	0
Q5TCY1	Other	0
Q9NZQ9	Other	0
Q8BIK6	Other	0
Q02648	Other	0
Q03774	Other	0
Q76IQ7	Other	0
Q07527	Other	0
Q8C0V1	Other	0
O43508	Other	0
Q8NDV7	Other	0
O14356	Other	0
P40032	Other	0
P47168	Other	0
Q5Q0E6	Other	0
Q03280	Other	0
P38426	Other	0
Q569Z6	Other	0
Q7PIR5	Other	0
Q0KL02	Other	0
Q99ML2	Other	0
Q06266	Other	0
Q6FQ03	Other	0
P53283	Other	0
Q12256	Other	0
O00463	Other	0
O94266	Other	0
P53552	Other	0
O80462	Other	0
O54975	Other	0
Q9VJG0	Other	0
C6KIE6	Other	0
Q23229	Other	0
O44750	Other	0
Q9M2D8	Other	0
P07527	Other	0
Q9H4A3	Other	0
Q9JIH7	Other	0
P97689	Other	0
S0DHV6	Other	0
Q8BGW8	Other	0
O94259	Other	0
Q09604	Other	0
F4I700	Other	0
Q8T940	Other	0
Q9T0A7	Other	0
Q13336	Other	0
Q9V7P1	Other	0
O24367	Other	0
Q8VDW4	Other	0
E9Q735	Other	0
P47108	Other	0
Q9Z1A5	Other	0
Q9NUQ3	Other	0
Q8RWV8	Other	0
Q9S709	Other	0
Q8RX78	Other	0
Q9BXU7	Other	0
Q8CGY6	Other	0
Q09804	Other	0
P53276	Other	0
Q96RL1	Other	0
P63045	Other	0
P50531	Other	0
P37727	Other	0
P30776	Other	0
Q9BTL3	Other	0
Q9URX9	Other	0
E7FDW2	Other	0
O14183	Other	0
Q9N0Y2	Other	0
Q9JJW5	Other	0
Q8R4E4	Other	0
Q5VVJ2	Other	0
F4JWB3	Other	0
Q08AG7	Other	0
Q9LS24	Other	0
Q9UU76	Other	0
Q96QR8	Other	0
Q9XED7	Other	0
Q9UBK2-9	Other	0
P23204	Other	0
Q86AS5	Other	0
Q27884	Other	0
O14228	Other	0
P01019	SP	33
P14091	SP	19
P18859	MT	32
P83886	SP	30
P13619	MT	42
P21571	MT	32
P25796	SP	19
Q6PSU2	SP	21
P13183	MT	24
P83372	MT	28
P00424	MT	20
P24311	MT	24
Q9LJE4	CH	50
P06215	SP	27
Q9N2D2	SP	16
P80431	MT	24
Q9FRV1	SP	19
Q05538	SP	22
P00794	SP	16
Q5AMT2	SP	18
P15703	SP	23
P01037	SP	20
P09228	SP	20
Q00657	SP	29
Q42512	CH	40
O75629	SP	31
Q8H6Q1	SP	25
P28325	SP	20
O23240	MT	78
Q8T0W1	SP	22
Q8H6Q0	SP	25
Q43725	MT	87
P29790	CH	55
P02721	MT	32
P05435	CH	41
Q02337	MT	46
Q86WA6	SP	37
Q92247	MT	55
Q13145	SP	20
P35859	SP	23
P04639	SP	18
P06727	SP	20
P02648	SP	18
P22325	SP	24
P15497	SP	18
P54898	MT	44
P46637	MT	22
P13744	SP	21
Q8RVH5	SP	24
P23035	SP	24
Q03044	SP	21
P02647	SP	18
Q90WJ8	SP	24
P67788	SP	19
C0HL83	SP	31
Q84ZX5	SP	24
P43165	MT	34
P16016	CH	98
P30988	SP	42
Q800A0	SP	16
P04003	SP	48
P23589	MT	29
P17067	CH	70
P02663	SP	15
Q16790	SP	37
Q8SXL2	SP	24
O15467	SP	23
Q9Y258	SP	23
P20160	SP	19
P08818	SP	34
Q01151	SP	19
Q6UWJ8	SP	29
P13806	SP	26
Q8N126	SP	24
Q805F3	SP	16
Q9BWV1	SP	30
Q16602	SP	22
P31720	SP	22
P02745	SP	22
Q9BXI9	SP	27
P82592	SP	23
P24118	MT	21
P56202	SP	21
Q9Y0Y0	SP	24
P24091	SP	23
P81417	SP	23
P00450	SP	19
Q7YZS9	SP	26
P00889	MT	27
O13547	SP	22
P15169	SP	20
P00431	MT	67
Q963A9	SP	24
P21226	SP	20
O00585	SP	23
P26842	SP	19
Q9LEV3	MT	39
P33681	SP	34
P01920	SP	32
Q30154	SP	29
P92507	MT	25
P30224	SP	29
P69241	SP	29
Q9H1M4	SP	20
Q8NBI3	SP	25
Q64591	MT	34
P30230	SP	29
Q9UBP4	SP	21
Q55GS3	SP	19
Q9DF69	SP	18
O04073	TH	77
B8AL97	SP	34
P01036	SP	20
P82290	SP	23
Q9Y0X9	SP	23
P28319	SP	20
P50228	SP	40
P34791	CH	79
Q8T0Y7	SP	26
P21837	SP	19
Q8T4J9	SP	15
P47796	SP	18
P00175	MT	80
P83400	SP	24
Q9UAD0	SP	24
P81761	SP	24
P21240	CH	54
O95715	SP	34
Q05928	SP	31
O95571	MT	7
P38071	MT	9
Q08879	SP	29
P17695	MT	35
P07728	SP	24
P22146	SP	22
P55320	SP	31
P07730	SP	24
P25291	SP	21
Q52085	SP	19
Q41058	CH	47
P28798	SP	17
P17813	SP	25
P12319	SP	25
P12314	SP	15
Q9FKW6	CH	49
P32803	SP	20
Q8WZM3	MT	22
Q04457	SP	16
P35502	SP	23
P23142	SP	29
O22870	TH	76
P36368	SP	16
P22557	MT	49
P25033	SP	19
P19874	SP	22
P29459	SP	22
P01326	SP	24
Q9N2I2	SP	19
P05154	SP	19
P17301	SP	29
P01321	SP	24
P01329	SP	24
P06306	SP	24
P01311	SP	24
Q6UWN8	SP	23
P05555	SP	16
P0C1X6	SP	26
P01325	SP	24
P01308	SP	24
P08505	SP	24
P12707	SP	23
P37109	SP	26
P01568	SP	23
P01563	SP	23
P12706	SP	23
P01323	SP	24
P08680	MT	49
Q86M34	SP	13
P07982	SP	21
P02877	SP	17
Q8RXN4	MT	26
Q5XIE6	MT	32
P00757	SP	17
P01045	SP	18
P27657	SP	16
C6JUN9	SP	23
P07439	SP	24
P22394	SP	19
P10758	SP	21
Q02988	SP	20
Q6QX33	SP	23
P83519	SP	24
Q8WPD0	SP	18
Q9YGP1	SP	23
Q5XF59	MT	26
P14770	SP	16
P55203	SP	56
Q08047	CH	57
P13598	SP	24
P83472	SP	22
P56829	SP	23
P12843	SP	34
P01562	SP	23
P01569	SP	21
P01567	SP	23
Q04467	MT	39
Q9Y251	SP	35
Q64385	SP	23
Q8NAC3	SP	20
P26461	SP	26
P01570	SP	23
P01572	SP	23
P05014	SP	23
P35572	SP	25
P01068	SP	19
P26894	SP	25
P13384	SP	33
P21954	MT	16
P01566	SP	23
P01571	SP	23
P05013	SP	20
P32881	SP	23
P01317	SP	24
P67970	SP	24
P01313	SP	24
Q14802	SP	20
P01350	SP	21
B0XT72	SP	19
P84039	SP	24
Q6UWV6	SP	21
P12799	SP	24
P02679	SP	26
P19976	CH	49
P41348	CH	31
Q41649	SP	22
P19975	CH	47
P02675	SP	30
Q8W493	CH	57
P01048	SP	18
Q9BX67	SP	31
P05113	SP	19
P01322	SP	24
P17715	SP	24
P01318	SP	24
P01001	SP	23
P05231	SP	29
P10145	SP	20
P83869	SP	22
P01315	SP	24
P24063	SP	23
P11215	SP	16
P20702	SP	19
Q9FS87	MT	28
P35501	SP	23
P10675	SP	24
Q05359	SP	22
Q9Y6C2	SP	21
P81429	SP	21
Q9NWM8	SP	19
P12992	SP	19
F1N5C8	SP	22
P00455	CH	55
Q8N441	SP	24
Q90611	SP	26
G8YYA5	SP	22
P07597	SP	26
P09237	SP	17
P14780	SP	19
Q90935	SP	16
P82007	SP	26
A0A0A1I6N9	SP	22
Q9FLX7	MT	11
Q9M9M6	MT	22
E6Y8S8	SP	27
P24919	MT	8
Q84UV8	SP	25
P42676	MT	37
P10631	SP	28
P27485	SP	18
P36526	MT	16
P32387	MT	45
Q9ST69	CH	55
P08927	CH	49
Q04672	SP	29
Q9SW93	SP	22
O82663	MT	32
Q08230	MT	35
Q04401	MT	12
P35541	SP	18
Q8RUW5	SP	19
Q9YHT1	MT	44
P02739	SP	18
B7SNV8	SP	19
P02740	SP	18
P82918	MT	35
P08926	CH	47
P19708	SP	18
P05366	SP	19
P05367	SP	19
P31532	SP	18
P82919	MT	34
P19707	SP	18
P23502	SP	15
Q56EB1	SP	23
Q56EB0	SP	23
Q9UIB8	SP	21
P06281	SP	21
M5AXY1	SP	18
P02753	SP	18
Q9SVM8	MT	34
Q40772	SP	25
P27559	SP	24
Q6EH50	SP	22
Q02764	CH	41
P82244	CH	91
P10082	SP	28
Q9BYZ8	SP	22
P06912	SP	18
P04916	SP	18
P24476	SP	23
P27683	CH	47
P82139	CH	52
P82195	CH	44
P82192	CH	38
P86924	MT	17
Q3T0J3	MT	29
Q32PC3	MT	30
P67875	SP	27
P36519	MT	19
Q2TBK2	MT	52
Q3T0L3	MT	8
P36521	MT	31
P82130	CH	68
Q02773	MT	122
P82024	CH	79
P53875	MT	73
P0C2C1	MT	34
P00655	SP	27
P12629	CH	47
P82194	CH	10
Q8BPM6	SP	31
P10297	SP	22
P20656	SP	24
Q9BZR6	SP	26
P0DJI8	SP	18
P47910	CH	54
Q40975	SP	19
P13194	CH	46
P05451	SP	22
P00797	SP	23
Q00017	SP	17
P01270	SP	25
P49107	TH	84
P16059	CH	73
Q3YJT3	SP	11
Q42502	SP	23
P01268	SP	25
P01269	SP	25
P18212	CH	79
P12302	CH	81
Q3YJS9	SP	11
Q9H3T3	SP	25
Q8AV97	SP	23
O93427	SP	23
Q9DEA2	SP	23
E2DQZ6	SP	23
Q4PRD1	SP	23
O43278	SP	35
Q0QF01	MT	42
P23806	SP	23
Q38L02	SP	23
Q9YGN5	SP	23
Q9YI92	SP	23
D1MGU1	SP	23
W5XCJ6	SP	23
Q8JGT7	SP	23
Q8JGT6	SP	23
Q4PRD2	SP	24
I7JUQ0	SP	23
Q6X5T3	SP	23
Q8AV98	SP	23
P07505	CH	68
Q9BQB4	SP	23
P23807	SP	23
Q96DU3	SP	21
D1MGU0	SP	23
Q9YGN4	SP	23
E2DQZ5	SP	23
Q7T045	SP	23
Q696W1	SP	23
Q5FZI6	SP	23
P93407	CH	57
Q7T2Q1	SP	23
Q7T2Q0	SP	26
Q9IAM1	SP	23
P22323	SP	24
Q27967	SP	23
Q9I840	SP	23
Q9NPR2	SP	38
Q6UW10	SP	19
P06908	SP	17
P04148	SP	16
O93426	SP	23
Q9YGG9	SP	21
Q6TPH0	SP	23
Q5FZI5	SP	23
O75556	SP	18
P02780	SP	18
O62605	SP	16
P42579	SP	23
Q6X4U4	SP	23
P51688	SP	20
P29064	SP	35
Q9NUB1	MT	37
Q3Y5Z3	SP	17
Q9LVC0	SP	28
O88917	SP	24
Q9LJD9	SP	27
C0HL82	SP	31
O95831	MT	54
Q9Y5C1	SP	16
P20757	SP	24
P19400	SP	20
P10762	SP	16
Q96X54	SP	25
P42254	SP	25
P01015	SP	24
Q60994	SP	17
Q9STQ3	SP	27
P35858	SP	27
Q84V39	SP	21
Q9UK55	SP	21
C0H9B6	SP	19
Q6ZSA7	SP	47
P01714	SP	20
Q96RQ3	MT	41
P28825	SP	20
P45452	SP	19
P24052	SP	21
Q42777	MT	22
P30659	SP	23
Q01992	MT	33
P40185	MT	17
P28053	SP	18
P33436	SP	29
P22894	SP	20
P06857	SP	17
Q64424	SP	18
P21741	SP	20
Q8X150	SP	16
Q42290	MT	78
P54318	SP	16
Q8WML4	SP	22
Q60GF7	SP	22
O00100	SP	19
O00092	SP	26
P34752	SP	23
Q94IN5	MT	37
Q01129	SP	16
P81941	SP	22
P07271	MT	45
Q90ZY0	SP	22
P47853	SP	16
Q24825	SP	24
Q8NBL1	SP	23
Q9N2D3	SP	16
P20142	SP	16
P04073	SP	16
P05307	SP	20
P04785	SP	19
Q3YJT5	SP	23
P07237	SP	17
P0DJD9	SP	15
P81497	SP	16
P78549	MT	30
P09102	SP	22
P27773	SP	24
P11598	SP	24
P81498	SP	16
P26203	SP	20
Q8NBP7	SP	30
Q09098	SP	23
P15478	SP	23
P30101	SP	24
P80284	SP	25
P03954	SP	15
P0DJD8	SP	15
Q9N2D4	SP	15
P00791	SP	15
P09584	SP	23
P29523	SP	39
P09319	SP	24
Q50I20	MT	28
P27177	SP	24
P09585	SP	23
P48096	SP	23
P92983	MT	72
P46483	CH	93
Q42029	TH	77
Q9XFT3	TH	75
P10619	SP	28
P11654	SP	25
Q99935	SP	21
Q8GZA6	MT	44
P00635	SP	17
Q9TEM3	MT	24
Q9ZQE5	MT	49
Q9ZU27	MT	23
P09318	SP	23
Q8T1G4	SP	19
P01703	SP	19
P01709	SP	19
P01704	SP	19
P01718	SP	20
P25116	SP	21
P05165	MT	52
P26202	SP	20
O64411	SP	28
Q02795	SP	19
A2VBC4	SP	18
Q9QXX3	SP	17
P13725	SP	25
P04181	MT	35
P83371	SP	25
P04182	MT	35
P12694	MT	45
P48439	SP	22
C7B247	SP	22
Q852S5	CH	79
P22142	MT	42
Q99519	SP	47
Q49AM1	MT	35
P47923	CH	64
Q8N0W4	SP	41
G8YYA6	SP	22
A0A0A1I6E7	SP	22
Q9SK66	MT	43
P23934	MT	28
Q10ST8	SP	27
P48745	SP	31
F1QG30	MT	35
Q9Z0L3	SP	17
P29758	MT	25
P01700	SP	19
Q27908	SP	17
P07288	SP	17
P01042	SP	18
P01699	SP	19
P01706	SP	19
Q9NL39	SP	25
Q9TW98	SP	23
Q9UAH3	SP	23
Q9NL38	SP	22
Q8LCU7	MT	37
P01701	SP	19
P01715	SP	20
P01717	SP	19
Q01965	SP	47
P01705	SP	19
P80748	SP	17
P01721	SP	19
P15450	SP	19
P31937	MT	36
F5CPE3	SP	21
U6A629	SP	17
Q9PRI1	SP	21
P38029	SP	24
P01009	SP	24
P07712	SP	23
Q6Z232	SP	42
Q8LD43	SP	22
Q9C5S0	SP	20
P13917	SP	24
P16219	MT	24
P15651	MT	24
Q63180	SP	25
P04229	SP	29
P19594	SP	21
P01404	SP	21
C6JUP3	SP	21
P12725	SP	24
P02750	SP	35
P05623	SP	19
P01911	SP	29
C6JUP2	SP	21
P18329	SP	21
Q9PUB7	SP	21
F5CPD3	SP	21
P17475	SP	24
Q76CA2	SP	23
Q15848	SP	18
P08165	MT	32
P02808	SP	19
B3STN5	SP	19
O14773	SP	19
Q9UVI4	SP	16
Q9LVV5	TH	75
P32358	SP	15
Q13445	SP	23
P14214	SP	23
P02809	SP	19
Q9DEA1	SP	23
W5XDM0	SP	23
I7ICN3	SP	23
Q8JIW1	SP	23
Q3UN54	SP	21
P52823	SP	17
P93736	MT	46
Q3YBN2	SP	19
P15691	SP	26
P16612	SP	26
Q6T6T5	SP	24
C1IC50	SP	24
P00992	SP	24
A8Y7P1	SP	24
P93484	SP	22
P00991	SP	24
G9I929	SP	24
B6RLX2	SP	25
P00987	SP	24
Q7T2Q6	SP	24
B7S4N9	SP	24
Q8WQK0	SP	23
O64392	SP	21
Q96IQ7	SP	23
Q90WA1	SP	24
Q90WA0	SP	24
C1IC52	SP	24
P82966	SP	25
B2KTG1	SP	24
P21614	SP	16
